GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL BAIXA DO SITIO,0,10.986,11.758,12.887,14.043,12.206,12.233,12.46,12.473,12.57,12.55,12.530000000000001,12.510000000000002,12.490000000000002,12.470000000000002,12.450000000000003,12.430000000000003,12.410000000000004
EOL BANDA DE COURO,0,11.056,11.597,12.072,12.949,12.735,12.766,12.989,13.001,13.108,13.088000000000001,13.068000000000001,13.048000000000002,13.028000000000002,13.008000000000003,12.988000000000003,12.968000000000004,12.948000000000004
EOL BARAUNAS I,0,11.056,11.597,12.072,12.949,12.735,12.766,12.989,13.001,13.108,13.088000000000001,13.068000000000001,13.048000000000002,13.028000000000002,13.008000000000003,12.988000000000003,12.968000000000004,12.948000000000004
EOL BARAUNAS II,0,11.056,11.597,12.072,12.949,12.735,12.766,12.989,13.001,13.108,13.088000000000001,13.068000000000001,13.048000000000002,13.028000000000002,13.008000000000003,12.988000000000003,12.968000000000004,12.948000000000004
EOL BARAUNAS IV,0,10.86,11.261,11.721,12.539,12.206,12.233,12.46,12.473,12.57,12.55,12.530000000000001,12.510000000000002,12.490000000000002,12.470000000000002,12.450000000000003,12.430000000000003,12.410000000000004
EOL BARAUNAS XV,0,10.86,11.261,11.721,12.539,12.206,12.233,12.46,12.473,12.57,12.55,12.530000000000001,12.510000000000002,12.490000000000002,12.470000000000002,12.450000000000003,12.430000000000003,12.410000000000004
EOL BARAUNAS XX,0,10.86,11.261,11.721,12.539,12.206,12.233,12.46,12.473,12.57,12.55,12.530000000000001,12.510000000000002,12.490000000000002,12.470000000000002,12.450000000000003,12.430000000000003,12.410000000000004
EOL BARBATIMAO,0,10.165,10.468,10.102,10.422,10.865,10.853,11.23,11.229,11.289,11.269,11.249,11.229000000000001,11.209000000000001,11.189000000000002,11.169000000000002,11.149000000000003,11.129000000000003
EOL BARRA DOS COQUEIROS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL BEBERIBE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL BELA VISTA (AREIA BRANCA),0,10.794,11.605,12.764,13.928,13.882,13.985,14.24,14.292,14.459,14.439,14.419,14.399000000000001,14.379000000000001,14.359000000000002,14.339000000000002,14.319000000000003,14.299000000000003
EOL BOA ESPERANCA I,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL BOA VISTA DA LAGOINHA,0,10.807,11.002,11.121,11.697,10.917,10.913,11.094,11.106,11.156,11.136000000000001,11.116000000000001,11.096000000000002,11.076000000000002,11.056000000000003,11.036000000000003,11.016000000000004,10.996000000000004
EOL BOM JARDIM,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL BONS VENTOS CACIMBAS 2,0,9.491,9.947,11.072,12.144,12.022,12.055,12.351,12.383,12.479,12.459,12.439,12.419,12.399000000000001,12.379000000000001,12.359000000000002,12.339000000000002,12.319000000000003
EOL BONS VENTOS CACIMBAS 3,0,9.491,9.947,11.072,12.144,12.022,12.055,12.351,12.383,12.479,12.459,12.439,12.419,12.399000000000001,12.379000000000001,12.359000000000002,12.339000000000002,12.319000000000003
EOL BONS VENTOS CACIMBAS 4,0,9.491,9.947,11.072,12.144,12.022,12.055,12.351,12.383,12.479,12.459,12.439,12.419,12.399000000000001,12.379000000000001,12.359000000000002,12.339000000000002,12.319000000000003
EOL BONS VENTOS CACIMBAS 5,0,9.491,9.947,11.072,12.144,12.022,12.055,12.351,12.383,12.479,12.459,12.439,12.419,12.399000000000001,12.379000000000001,12.359000000000002,12.339000000000002,12.319000000000003
EOL BONS VENTOS CACIMBAS 7,0,9.491,9.947,11.072,12.144,12.022,12.055,12.351,12.383,12.479,12.459,12.439,12.419,12.399000000000001,12.379000000000001,12.359000000000002,12.339000000000002,12.319000000000003
EOL BOQUEIRAO I,0,10.651,11.406,12.356,13.448,13.049,13.123,13.346,13.382,13.514,13.494,13.474,13.454,13.434000000000001,13.414000000000001,13.394000000000002,13.374000000000002,13.354000000000003
EOL BOQUEIRAO II,0,10.651,11.406,12.356,13.448,13.049,13.123,13.346,13.382,13.514,13.494,13.474,13.454,13.434000000000001,13.414000000000001,13.394000000000002,13.374000000000002,13.354000000000003
EOL BORGO,0,10.528,10.817,10.493,10.849,11.011,10.998,11.38,11.381,11.445,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004
EOL BREJINHOS A,0,10.456,10.747,10.421,10.772,10.993,10.982,11.361,11.361,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004,11.265000000000004
EOL BREJINHOS B,0,10.456,10.747,10.421,10.772,10.993,10.982,11.361,11.361,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004,11.265000000000004
EOL BURITI,0,9.957,10.488,11.554,12.562,12.218,12.261,12.577,12.613,12.719,12.699,12.679,12.659,12.639000000000001,12.619000000000002,12.599000000000002,12.579000000000002,12.559000000000003
EOL CABECO PRETO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL CABECO PRETO III,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CABECO PRETO IV,0,0,0,0,0,12.615,12.691,12.863,12.891,13.006,12.986,12.966000000000001,12.946000000000002,12.926000000000002,12.906000000000002,12.886000000000003,12.866000000000003,12.846000000000004
EOL CABECO PRETO V,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CABECO PRETO VI,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CABECO VERMELHO,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CABECO VERMELHO II,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CACIMBAS 1,0,10.282,10.942,12.097,13.154,12.803,12.865,13.225,13.269,13.4,13.38,13.360000000000001,13.340000000000002,13.320000000000002,13.300000000000002,13.280000000000003,13.260000000000003,13.240000000000004
EOL CAETITE,0,10.528,10.817,10.493,10.849,11.011,10.998,11.38,11.381,11.445,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004
EOL CAETITE 1,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL CAETITE 2,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL CAETITE 3,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL CAETITE A,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL CAETITE B,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL CAETITE C,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL CAETITE D,0,10.456,10.747,10.421,10.772,10.993,10.982,11.361,11.361,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004,11.265000000000004
EOL CAETITE E,0,10.456,10.747,10.421,10.772,10.993,10.982,11.361,11.361,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004,11.265000000000004
EOL CAETITE F,0,10.456,10.747,10.421,10.772,10.993,10.982,11.361,11.361,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004,11.265000000000004
EOL CAICARA I,0,10.794,11.605,12.764,13.928,13.234,13.323,13.547,13.589,13.731,13.711,13.691,13.671000000000001,13.651000000000002,13.631000000000002,13.611000000000002,13.591000000000003,13.571000000000003
EOL CAICARA II,0,10.794,11.605,12.764,13.928,13.234,13.323,13.547,13.589,13.731,13.711,13.691,13.671000000000001,13.651000000000002,13.631000000000002,13.611000000000002,13.591000000000003,13.571000000000003
EOL CAITITU,0,10.528,10.817,10.493,10.849,11.011,10.998,11.38,11.381,11.445,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004
EOL CAITITU 2,0,10.528,10.817,10.493,10.849,11.208,11.179,11.59,11.594,11.666,11.646,11.626000000000001,11.606000000000002,11.586000000000002,11.566000000000003,11.546000000000003,11.526000000000003,11.506000000000004
EOL CAITITU 3,0,10.528,10.817,10.493,10.849,11.208,11.179,11.59,11.594,11.666,11.646,11.626000000000001,11.606000000000002,11.586000000000002,11.566000000000003,11.546000000000003,11.526000000000003,11.506000000000004
EOL CAJUCOCO,0,9.957,10.488,11.554,12.562,12.218,12.261,12.577,12.613,12.719,12.699,12.679,12.659,12.639000000000001,12.619000000000002,12.599000000000002,12.579000000000002,12.559000000000003
EOL CAJUINA A1,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA A2,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA A3,0,10.68,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA A4,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA A5,0,10.68,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA A6,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA A7,0,10.68,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA B11,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA B12,0,10.68,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA B16,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA B18,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA C15,0,0,11.453,12.422,13.505,8.393,8.324,8.713,8.765,8.732,8.712,8.692,8.672,8.652000000000001,8.632000000000001,8.612000000000002,8.592000000000002,8.572000000000003
EOL CAJUINA C16,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CAJUINA E6,0,0,11.453,12.422,13.505,13.012,13.085,13.329,13.365,13.497,13.477,13.457,13.437000000000001,13.417000000000002,13.397000000000002,13.377000000000002,13.357000000000003,13.337000000000003
EOL CALANGO 1,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL CALANGO 2,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL CALANGO 3,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL CALANGO 4,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL CALANGO 5,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL CALANGO 6,0,10.986,11.758,12.887,14.043,13.457,13.552,13.726,13.767,13.913,13.893,13.873000000000001,13.853000000000002,13.833000000000002,13.813000000000002,13.793000000000003,13.773000000000003,13.753000000000004
EOL CAMPO BELO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL CAMPO DOS VENTOS I,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CAMPO DOS VENTOS II,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CAMPO DOS VENTOS III,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CAMPO DOS VENTOS V,0,10.64,11.388,12.331,13.426,12.985,13.058,13.268,13.302,13.432,13.412,13.392000000000001,13.372000000000002,13.352000000000002,13.332000000000003,13.312000000000003,13.292000000000003,13.272000000000004
EOL CAMPO LARGO I,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO II,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO III,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO IV,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO IX,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO V,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO VI,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO VII,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO VIII,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO X,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XI,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XII,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XIII,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XIV,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XIX,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XV,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XVI,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XVII,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XVIII,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XX,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XXI,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMPO LARGO XXII,0,11.203,11.498,11.646,12.283,11.538,11.547,11.527,11.537,11.604,11.584,11.564,11.544,11.524000000000001,11.504000000000001,11.484000000000002,11.464000000000002,11.444000000000003
EOL CAMURIM,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL CANDIBA,0,10.554,10.841,10.537,10.901,11.047,11.037,11.412,11.413,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003,11.318000000000003
EOL CANOA QUEBRADA 1,0,0,0,0,0,12.947,13.021,13.28,13.319,13.449,13.429,13.409,13.389000000000001,13.369000000000002,13.349000000000002,13.329000000000002,13.309000000000003,13.289000000000003
EOL CANOA QUEBRADA(VENTOS),0,10.135,10.949,12.1,13.215,12.947,13.021,13.28,13.319,13.449,13.429,13.409,13.389000000000001,13.369000000000002,13.349000000000002,13.329000000000002,13.309000000000003,13.289000000000003
EOL CANOAS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
